timestamp_ms,sample_index,raw_ecg_mv
4292.777,6567,6.232102
4292.816,6568,6.162144
4292.854,6569,6.212773
4292.892,6570,6.302926
4325.038,6571,6.205922
4325.115,6572,6.264557
4330.743,6573,6.220058
4330.817,6574,6.287275
4330.871,6575,6.261095
4357.874,6576,6.253666
4357.944,6577,6.384062
4381.784,6578,6.391707
4381.837,6579,6.576771
4381.873,6580,6.689858
4407.702,6581,6.582757
4407.786,6582,6.921008
4433.809,6583,6.911271
4433.878,6584,6.846795
4433.930,6585,6.794651
4459.715,6586,6.558741
4459.793,6587,6.502342
4484.945,6588,6.431014
4485.048,6589,6.425532
4485.120,6590,6.506164
4512.717,6591,6.381538
4512.791,6592,6.496139
4540.707,6593,6.377571
4540.785,6594,6.389976
4540.848,6595,6.525276
4540.898,6596,6.401227
4545.628,6597,6.238232
4545.690,6598,5.726602
4545.741,6599,6.022156
4569.707,6600,8.027209
4569.777,6601,11.601485
4569.827,6602,11.167385
4594.752,6603,6.982528
4594.859,6604,6.734285
4620.957,6605,7.101168
4621.023,6606,6.973296
4621.069,6607,7.083858
4646.921,6608,6.999981
4647.092,6609,7.034960
4651.608,6610,7.044552
4652.300,6611,6.991687
4652.555,6612,7.118405
4678.135,6613,7.107442
4678.201,6614,7.227453
4678.248,6615,7.279885
4678.288,6616,7.249161
4707.328,6617,7.460189
4707.387,6618,7.431341
4707.423,6619,7.474974
4731.613,6620,7.606524
4731.711,6621,7.576305
4731.787,6622,7.932946
4757.859,6623,7.977157
4757.954,6624,8.168207
4776.693,6625,8.231097
4776.743,6626,8.277688
4776.778,6627,8.479484
4776.811,6628,8.335313
4776.845,6629,8.374547
4780.563,6630,8.437726
4780.611,6631,8.020141
4806.036,6632,8.003986
4806.127,6633,7.749613
4806.179,6634,7.573276
4831.878,6635,7.508943
4832.038,6636,7.292290
4860.822,6637,7.411363
4860.955,6638,7.289333
4861.009,6639,7.268634
4870.028,6640,7.291064
4870.091,6641,7.219952
4894.697,6642,7.254643
4894.771,6643,7.255652
4894.828,6644,7.380567
4922.711,6645,7.522430
4922.777,6646,7.257095
4922.820,6647,7.351646
4922.861,6648,7.324384
4947.705,6649,7.331380
4947.760,6650,7.431485
4947.800,6651,7.369244
4980.358,6652,7.462353
4980.431,6653,7.376600
5011.414,6654,7.185766
5011.572,6655,7.445476
5011.676,6656,7.298276
5011.779,6657,7.409343
5011.876,6658,7.371407
5031.691,6659,7.190743
5031.744,6660,7.440284
5055.697,6661,7.308301
5058.754,6662,7.356334
5058.798,6663,7.483557
5078.829,6664,7.121001
5078.888,6665,7.299719
5086.887,6666,7.231780
5111.355,6667,7.315585
5112.658,6668,7.485143
5134.745,6669,7.475263
5134.794,6670,7.685569
5134.829,6671,7.602701
5160.696,6672,7.801757
5160.770,6673,7.790073
5189.762,6674,7.775866
5189.818,6675,7.549043
5189.858,6676,7.355396
5214.682,6677,7.366503
5214.731,6678,7.206105
5216.630,6679,7.165572
5216.668,6680,7.176607
5242.683,6681,7.110327
5242.737,6682,7.221250
5242.775,6683,7.163409
5266.715,6684,7.040513
5266.777,6685,7.191248
5271.778,6686,6.926561
5271.822,6687,6.555207
5271.855,6688,6.225178
5277.672,6689,7.206898
5277.723,6690,10.149605
5277.755,6691,12.435572
5277.787,6692,10.091907
5304.020,6693,6.653581
5304.344,6694,7.338808
5304.387,6695,7.326476
5330.683,6696,7.252767
5330.741,6697,7.274043
5358.260,6698,7.332245
5358.324,6699,7.113645
5358.362,6700,7.145162
5381.724,6701,6.984331
5381.775,6702,7.406170
5400.687,6703,7.413526
5402.738,6704,7.381072
5402.783,6705,7.485648
5427.750,6706,7.332318
5427.816,6707,7.459107
5427.856,6708,7.480167
5455.895,6709,7.600610
5455.952,6710,7.755527
5478.730,6711,7.768942
5478.799,6712,8.044519
5478.849,6713,7.855776
5478.898,6714,8.107553
5478.931,6715,8.373682
5512.757,6716,8.240112
5512.839,6717,8.326731
5519.663,6718,8.261100
5519.721,6719,8.197272
5519.798,6720,8.199147
5545.748,6721,7.939077
5545.817,6722,7.782356
5570.431,6723,7.487018
5570.502,6724,7.286881
5570.553,6725,7.468988
5596.799,6726,6.893025
5596.871,6727,7.140979
5604.790,6728,7.073112
5605.521,6729,6.972286
5609.621,6730,7.045634
5631.758,6731,6.940841
5631.868,6732,6.981374
5631.963,6733,6.966300
5632.023,6734,6.968103
5658.165,6735,7.013251
5683.816,6736,7.001279
5683.888,6737,7.100302
5683.940,6738,7.058111
5683.979,6739,6.914228
5692.737,6740,7.208196
5692.823,6741,7.093234
5692.880,6742,7.125545
5694.798,6743,7.082560
5694.882,6744,7.025296
5720.713,6745,7.135209
5720.786,6746,6.901968
5720.844,6747,7.079387
5747.698,6748,7.059121
5747.769,6749,6.977551
5771.689,6750,7.066694
5771.749,6751,6.933990
5771.790,6752,6.924542
5791.719,6753,7.247214
5791.780,6754,7.105134
5797.612,6755,7.225289
5797.675,6756,7.418863
5797.720,6757,7.421748
5824.846,6758,7.428239
5824.907,6759,7.199109
5849.781,6760,7.081767
5849.853,6761,6.950866
5849.907,6762,6.784193
5874.715,6763,6.869513
5874.768,6764,6.652211
5877.689,6765,6.653581
5877.758,6766,6.744526
5894.324,6767,6.654014
5894.450,6768,6.813042
5894.542,6769,6.682357
5894.629,6770,6.755344
5894.710,6771,6.526503
5919.702,6772,6.158250
5919.769,6773,6.107332
5919.818,6774,7.347679
5944.828,6775,10.558751
5944.912,6776,11.556481
5970.714,6777,8.475950
5970.789,6778,6.621342
5970.845,6779,7.102682
5998.717,6780,6.929158
5998.789,6781,7.047653
6006.504,6782,6.988225
6006.566,6783,7.076646
6006.607,6784,6.903699
6031.689,6785,7.025296
6031.758,6786,7.036619
6031.811,6787,7.015631
6031.862,6788,7.119703
6059.501,6789,7.022411
6082.687,6790,7.127131
6082.736,6791,7.127059
6082.771,6792,7.186055
6082.804,6793,7.430042
6100.713,6794,7.325610
6107.680,6795,7.596066
6107.738,6796,7.672804
6108.162,6797,7.754373
6109.710,6798,7.964752
6159.738,6799,7.928259
6160.098,6800,8.116712
6160.210,6801,8.129189
6184.805,6802,8.003049
6184.898,6803,8.162942
6215.713,6804,8.032114
6215.769,6805,7.957612
6215.810,6806,7.680304
6219.640,6807,7.387563
6219.722,6808,7.363979
6245.774,6809,7.146604
6245.822,6810,7.103908
6245.857,6811,6.970844
6271.916,6812,6.856747
6271.980,6813,6.887616
6297.717,6814,6.715101
6297.785,6815,6.780082
6297.836,6816,6.787727
6324.842,6817,6.764576
6325.030,6818,6.862157
6329.661,6819,6.809075
6329.710,6820,6.867277
6329.743,6821,6.852060
6357.641,6822,6.907593
6357.794,6823,6.916248
6357.917,6824,6.807633
6382.685,6825,6.936514
6382.786,6826,6.859921
6382.866,6827,6.825879
6382.944,6828,6.894611
6408.898,6829,6.706013
6409.036,6830,6.891077
6434.681,6831,6.770490
6434.762,6832,6.699450
6434.817,6833,6.815782
6461.686,6834,6.779505
6461.749,6835,6.986134
6486.710,6836,6.988081
6486.773,6837,6.988802
6486.819,6838,7.278371
6512.660,6839,7.118116
6512.706,6840,7.143359
6524.746,6841,6.903338
6524.822,6842,6.722529
6524.866,6843,6.690940
6529.646,6844,6.489937
6529.704,6845,6.554702
6531.609,6846,6.412406
6531.656,6847,6.401372
6557.731,6848,6.461882
6558.625,6849,6.293838
6558.701,6850,6.321389
6582.672,6851,6.382259
6582.719,6852,6.207653
6611.427,6853,6.246454
6611.511,6854,5.785958
6611.588,6855,5.450087
6632.704,6856,6.436639
6632.743,6857,8.748786
6658.837,6858,11.676420
6658.901,6859,9.479595
6658.946,6860,5.900343
6658.988,6861,6.605043
6659.031,6862,6.396539
6683.850,6863,6.572011
6683.975,6864,6.480056
6684.088,6865,6.344468
6710.293,6866,6.487485
6710.417,6867,6.325283
6741.725,6868,6.414498
6741.773,6869,6.407718
6741.807,6870,6.400506
6747.601,6871,6.524050
6747.655,6872,6.420556
6747.698,6873,6.560255
6747.730,6874,6.490874
6774.636,6875,6.559967
6774.680,6876,6.722096
6774.714,6877,6.659423
6799.687,6878,6.781092
6799.789,6879,6.832731
6799.841,6880,6.985412
6825.807,6881,7.144080
6828.729,6882,7.101384
6828.781,6883,7.231347
6828.823,6884,7.210360
6847.341,6885,7.191825
6847.391,6886,7.188795
6847.425,6887,6.903771
6847.457,6888,6.751306
6847.495,6889,6.438875
6873.849,6890,6.227631
6873.897,6891,6.131348
6898.896,6892,5.901929
6898.943,6893,5.925441
6898.974,6894,5.718812
6928.976,6895,5.659745
6929.105,6896,5.647412
6935.329,6897,5.541754
6935.391,6898,5.680011
6935.436,6899,5.548822
6959.771,6900,5.545504
6959.831,6901,5.632988
6959.874,6902,5.477566
6986.919,6903,5.587695
6986.965,6904,5.528628
7011.762,6905,5.430542
7011.841,6906,5.568367
7011.891,6907,5.410637
7037.859,6908,5.617265
7037.906,6909,5.448789
7047.811,6910,5.384312
7047.858,6911,5.436673
7047.889,6912,5.295386
7047.919,6913,5.379192
7074.854,6914,5.279592
7098.715,6915,5.266826
7098.754,6916,5.374576
7098.785,6917,5.346088
7098.815,6918,5.427513
7131.700,6919,5.430903
7131.749,6920,5.599740
7131.782,6921,5.663567
7157.741,6922,5.444390
7157.794,6923,5.465666
7157.833,6924,5.182949
7183.885,6925,5.104985
7183.932,6926,5.037407
7208.897,6927,4.816571
7208.945,6928,4.914656
7208.980,6929,4.791977
7236.770,6930,4.729953
7236.819,6931,4.740050
7246.804,6932,4.622564
7246.842,6933,4.752527
7246.874,6934,4.577343
7272.842,6935,4.445866
7272.976,6936,4.060808
7273.061,6937,3.987172
7298.781,6938,5.591518
7298.854,6939,8.928009
7298.889,6940,9.244767
7298.923,6941,5.834423
7323.809,6942,4.537749
7323.881,6943,4.976969
7343.681,6944,4.625088
7343.718,6945,4.804454
7343.750,6946,4.758441
7346.817,6947,4.648527
7346.850,6948,4.808061
7371.732,6949,4.653864
7371.802,6950,4.568617
7371.843,6951,4.704494
7398.063,6952,4.662735
7398.110,6953,4.691728
7423.748,6954,4.783828
7423.796,6955,4.684588
7423.828,6956,4.798973
7437.723,6957,4.820105
7437.754,6958,4.922229
7462.740,6959,4.970478
7462.814,6960,4.940332
7462.849,6961,5.262138
7488.847,6962,5.215331
7488.895,6963,5.366931
7518.862,6964,5.506342
7518.919,6965,5.430037
7518.955,6966,5.575867
7527.268,6967,5.455496
7527.316,6968,5.446121
7527.349,6969,5.243098
7527.381,6970,4.869941
7558.388,6971,4.790030
7558.520,6972,4.531258
7558.603,6973,4.385860
7577.706,6974,4.357300
7577.763,6975,4.126511
7608.068,6976,4.170938
7608.118,6977,4.001164
7608.154,6978,3.916926
7633.837,6979,3.992293
7633.888,6980,3.851151
7633.925,6981,3.944548
7633.962,6982,3.799944
7659.652,6983,3.941303
7662.587,6984,3.986235
7662.634,6985,3.863484
7686.852,6986,4.010972
7686.899,6987,3.922695
7686.931,6988,3.996909
7714.824,6989,3.992004
7714.882,6990,3.857714
7714.914,6991,3.985585
7714.945,6992,3.797636
7723.780,6993,3.901420
7748.069,6994,3.898607
7772.650,6995,3.851944
7772.722,6996,4.021214
7772.755,6997,4.004770
7772.786,6998,4.074295
7772.818,6999,4.120381
7772.849,7000,4.160480
7798.940,7001,4.317633
7798.988,7002,4.137257
7827.718,7003,4.093479
7827.766,7004,3.967267
7827.799,7005,3.735323
7832.814,7006,3.752921
7832.852,7007,3.625771
7832.885,7008,3.571030
7832.916,7009,3.581416
7859.731,7010,3.537782
7859.792,7011,3.614592
7859.829,7012,3.463713
7884.888,7013,3.458304
7884.935,7014,3.502298
7910.725,7015,3.317306
7910.792,7016,3.146378
7910.842,7017,2.674919
7937.838,7018,3.678636
7937.888,7019,6.230155
7942.748,7020,8.860431
7942.787,7021,6.839583
7942.818,7022,3.181141
7969.736,7023,4.002606
7969.851,7024,3.811556
7969.939,7025,3.803046
7970.025,7026,3.860166
7970.111,7027,3.696450
7994.873,7028,3.749459
7994.924,7029,3.745853
7997.843,7030,3.740300
7997.880,7031,3.793742
7997.912,7032,3.676256
8022.684,7033,3.917935
8022.739,7034,3.956737
8022.779,7035,3.649859
8022.817,7036,4.118650
8040.877,7037,4.089945
8042.745,7038,4.170361
8042.784,7039,4.269600
8049.819,7040,4.298016
8049.868,7041,4.518492
8049.901,7042,4.567319
8074.701,7043,4.546836
8074.751,7044,4.741204
8100.873,7045,4.782241
8100.964,7046,4.814984
8101.036,7047,4.769980
8126.778,7048,4.833519
8126.849,7049,4.613548
8143.842,7050,4.337395
8143.902,7051,4.261090
8171.073,7052,4.034195
8171.211,7053,3.804704
8171.306,7054,3.804200
8171.358,7055,3.415969
8171.406,7056,3.551846
8194.752,7057,3.503380
8194.812,7058,3.547735
8194.852,7059,3.454842
8228.771,7060,3.304469
8228.826,7061,3.380052
8233.223,7062,3.428013
8233.329,7063,3.422388
8238.691,7064,3.498692
8262.834,7065,3.409045
8262.902,7066,3.391736
8287.672,7067,3.324879
8287.728,7068,3.415680
8287.768,7069,3.558048
8314.734,7070,3.457727
8314.815,7071,3.517805
8340.752,7072,3.567785
8340.817,7073,3.465516
8340.861,7074,3.597355
8346.632,7075,3.453977
8346.690,7076,3.581632
8346.742,7077,3.145296
8346.792,7078,3.524368
8373.559,7079,3.483691
8373.635,7080,3.267254
8373.680,7081,3.606298
8398.676,7082,3.575358
8398.745,7083,3.641998
8398.797,7084,3.839539
8398.847,7085,3.805714
8398.897,7086,3.813647
8426.667,7087,3.700417
8426.718,7088,3.269562
8426.753,7089,3.363897
8426.787,7090,3.296103
8434.665,7091,3.209845
8436.562,7092,3.113202
8436.602,7093,3.136137
8461.653,7094,3.274178
8461.702,7095,2.925325
8461.736,7096,3.201046
8488.747,7097,3.088465
8488.818,7098,2.998024
8519.665,7099,3.086229
8519.719,7100,2.335659
8519.757,7101,2.952443
8526.631,7102,4.678963
8526.674,7103,8.068751
8526.708,7104,7.258826
8526.742,7105,3.593749
8553.384,7106,3.115871
8578.717,7107,3.535330
8578.771,7108,3.394116
8606.184,7109,3.192103
8606.250,7110,3.504029
8606.290,7111,3.540523
8606.329,7112,3.447270
8618.804,7113,3.318749
8618.853,7114,3.541965
8618.887,7115,3.569372
8624.817,7116,3.595480
8624.928,7117,3.681521
8625.010,7118,3.486432
8627.921,7119,3.548240
8628.012,7120,3.836438
8653.959,7121,3.618414
8654.090,7122,3.855767
8677.765,7123,4.139565
